,Date,Unix,Ticker,DE Ratio,Price,stock_p_change,NASDAQ,nasdaq_p_change,Difference
0,2004-01-30 19:01:02,1075507262.0,a,0.407,36.65,0.0,2066.149902,0.0,0.0
1,2004-04-13 04:07:11,1081843631.0,a,0.375,31.87,-13.042291950886762,2030.079956,-1.745756489646997,-11.296535461239765
2,2004-12-13 21:37:34,1102991854.0,a,0.323,23.84,-34.95225102319236,2148.5,3.9856787699811282,-38.93792979317349
3,2005-01-22 05:17:19,1106389039.0,a,0.322,21.8,-40.518417462482944,2073.590088,0.3600990418361142,-40.87851650431906
4,2006-01-09 02:35:16,1136792116.0,a,0.0,34.65,-5.457025920873124,2318.689941,12.222735569938331,-17.679761490811455
5,2006-06-21 11:01:16,1150902076.0,a,0.368,32.18,-12.19645293315143,2141.199951,3.6323622466769083,-15.82881517982834
6,2006-08-19 10:42:01,1155998521.0,a,0.396,31.8,-13.23328785811732,2149.540039,4.036015824373611,-17.269303682490932
7,2007-02-20 17:46:56,1172011616.0,a,0.411,32.48,-11.377899045020468,2513.040039,21.629124613244052,-33.00702365826452
8,2007-04-12 05:07:51,1176368871.0,a,0.411,34.62,-5.538881309686224,2480.320068,20.045504229828133,-25.584385539514358
9,2008-01-23 19:28:50,1201134530.0,a,0.645,32.16,-12.251023192360169,2316.409912,12.112383992940313,-24.36340718530048
10,2008-02-14 04:44:34,1202982274.0,a,0.645,32.68,-10.832196452933148,2332.540039,12.893069217395043,-23.72526567032819
11,2008-04-26 04:49:23,1209199763.0,a,0.67,31.53,-13.969986357435191,2405.209961,16.410235224065552,-30.38022158150074
12,2008-12-06 19:21:33,1228609293.0,a,0.83,17.26,-52.905866302864936,1492.380005,-27.770003349931194,-25.135862952933742
13,2011-08-02 06:45:37,1312281937.0,a,54.36,40.79,11.296043656207368,2669.23999,29.18907710501636,-17.893033448808993
14,2011-11-08 05:04:16,1320746656.0,a,51.62,37.74,2.9740791268758624,2727.48999,32.008330439133836,-29.03425131225797
15,2013-05-14 00:28:58,1368505738.0,a,44.12,37.74,2.9740791268758624,3462.610107,67.58755517439701,-64.61347604752115
16,2013-09-06 06:09:52,1378462192.0,a,56.39,37.74,2.9740791268758624,3660.01001,77.14155233640932,-74.16747320953345
17,2004-04-13 04:20:10,1081844410.0,aa,0.595,34.26,0.0,2030.079956,0.0,0.0
18,2004-09-09 16:15:45,1094760945.0,aa,0.561,32.89,-3.9988324576765835,1869.650024,-7.902641052429563,3.9038085947529795
19,2004-11-24 10:37:20,1101310640.0,aa,0.53,33.58,-1.9848219497956794,2102.540039,3.5693216311919462,-5.554143580987626
20,2004-12-05 00:36:42,1102225002.0,aa,0.53,32.86,-4.086398131932278,2143.570068,5.590425720158184,-9.676823852090463
21,2005-01-13 07:18:32,1105618712.0,aa,0.457,29.43,-14.098073555166371,2070.560059,1.994015205182385,-16.092088760348755
22,2005-02-07 03:48:37,1107766117.0,aa,0.457,29.37,-14.27320490367775,2082.030029,2.5590161040927972,-16.832221007770546
23,2005-05-22 08:48:23,1116766103.0,aa,0.543,27.45,-19.87740805604203,2042.579956,0.6157392945561401,-20.493147350598168
24,2006-06-20 04:32:21,1150792341.0,aa,0.526,29.1,-15.061295971978975,2107.060059,3.7919739452863146,-18.85326991726529
25,2007-01-25 19:09:37,1169770177.0,aa,0.494,31.46,-8.172796263864557,2434.23999,19.90857713783565,-28.081373401700205
26,2007-02-23 09:03:42,1172239422.0,aa,0.494,34.75,1.4302393461763048,2515.100098,23.891676806447908,-22.461437460271604
27,2007-05-16 21:12:47,1179364367.0,aa,0.494,39.04,13.952130764740225,2547.419922,25.483723656843,-11.531592892102775
28,2007-06-22 06:39:12,1182508752.0,aa,0.503,40.34,17.746643315820215,2588.959961,27.529950401618564,-9.783307085798349
29,2007-10-11 20:57:59,1192150679.0,aa,0.47,38.08,11.150029188558088,2772.199951,36.5561953757845,-25.40616618722641
30,2008-01-23 16:05:53,1201122353.0,aa,0.499,28.04,-18.155283129013426,2316.409912,14.104368409418452,-32.25965153843188
31,2008-10-28 00:52:22,1225169542.0,aa,0.672,9.04,-73.61354349095154,1649.469971,-18.748521893193846,-54.865021597757696
32,2008-12-05 01:03:15,1228456995.0,aa,0.672,8.06,-76.47402218330413,1509.310059,-25.652679120388306,-50.82134306291582
33,2008-12-06 09:33:46,1228574026.0,aa,0.672,8.15,-76.21132516053707,1492.380005,-26.486639080928892,-49.724686079608176
34,2008-12-18 10:54:07,1229615647.0,aa,0.672,10.35,-69.78984238178634,1552.369995,-23.5315835510865,-46.258258830699845
35,2011-09-03 09:21:23,1315056083.0,aa,48.26,12.04,-64.85697606538237,2579.459961,27.061988537755898,-91.91896460313826
36,2011-11-02 22:04:47,1320285887.0,aa,50.93,10.7,-68.76824284880327,2639.97998,30.043152842202637,-98.81139569100591
37,2011-11-05 21:29:24,1320542964.0,aa,50.93,10.93,-68.09690601284296,2639.97998,30.043152842202637,-98.1400588550456
38,2012-01-02 19:42:06,1325551326.0,aa,50.93,8.65,-74.75189725627554,2605.149902,28.32745302963821,-103.07935028591375
39,2012-03-09 07:34:06,1331296446.0,aa,54.5,8.65,-74.75189725627554,2988.340088,47.20307341431629,-121.95497067059183
40,2012-03-19 02:24:48,1332138288.0,aa,54.5,8.65,-74.75189725627554,3078.320068,51.63541016706634,-126.38730742334188
41,2012-05-19 11:51:52,1337442712.0,aa,55.28,8.65,-74.75189725627554,2874.040039,41.57275089119691,-116.32464814747246
42,2012-07-29 16:51:57,1343595117.0,aa,56.42,8.65,-74.75189725627554,2893.25,42.51901711796419,-117.27091437423974
43,2012-11-27 11:38:14,1354034294.0,aa,56.51,8.65,-74.75189725627554,2967.790039,46.19079560036797,-120.9426928566435
44,2013-01-22 17:52:37,1358895157.0,aa,53.49,8.65,-74.75189725627554,3143.179932,54.83035151941572,-129.58224877569126
45,2013-04-23 20:02:57,1366761777.0,aa,53.21,8.65,-74.75189725627554,3269.330078,61.04439967191124,-135.7962969281868
46,2013-04-26 20:55:15,1367024115.0,aa,53.21,8.65,-74.75189725627554,3279.26001,61.533539617884884,-136.28543687416044
47,2013-09-01 04:25:11,1378023911.0,aa,52.71,8.65,-74.75189725627554,3620.300049,78.33287986022556,-153.0847771165011
48,2003-12-07 10:36:10,1070811370.0,aapl,0.072,20.85,0.0,1968.800049,0.0,0.0
49,2004-02-03 07:33:34,1075811614.0,aapl,0.07,22.32,7.05035971223021,2066.209961,4.94767927547934,2.1026804367508705
50,2004-06-03 01:20:38,1086240038.0,aapl,0.0,28.92,38.705035971223026,1960.26001,-0.4337687315853972,39.13880470280842
51,2004-08-10 02:02:44,1092117764.0,aapl,0.0,30.3,45.32374100719424,1808.699951,-8.131861743975398,53.45560275116964
52,2004-10-12 05:40:57,1097574057.0,aapl,0.0,38.59,85.08393285371703,1925.170044,-2.2160709017739357,87.30000375549096
53,2004-12-04 14:16:51,1102187811.0,aapl,0.0,62.68,200.62350119904076,2138.22998,8.605745976390928,192.01775522264984
54,2005-01-26 15:16:47,1106770607.0,aapl,0.0,71.94,245.03597122302153,2046.089966,3.9257372549973995,241.11023396802415
55,2005-02-04 03:07:08,1107504428.0,aapl,0.0,77.81,273.18944844124695,2086.659912,5.986380539753843,267.2030679014931
56,2005-03-01 10:36:03,1109691363.0,aapl,0.0,44.86,115.15587529976017,2071.25,5.203674748587943,109.95220055117223
57,2005-12-17 11:55:53,1134838553.0,aapl,0.0,71.11,241.05515587529976,2262.590088,14.922289297444038,226.13286657785574
58,2006-01-25 09:43:52,1138200232.0,aapl,0.0,76.04,264.70023980815347,2260.649902,14.82374267250946,249.876497135644
59,2006-02-03 13:49:59,1138992599.0,aapl,0.0,72.1,245.80335731414863,2262.580078,14.921780865924797,230.88157644822383
60,2006-02-07 09:17:30,1139321850.0,aapl,0.0,67.3,222.78177458033568,2244.959961,14.02681354768699,208.75496103264868
61,2006-02-17 15:01:01,1140206461.0,aapl,0.0,70.21,236.73860911270975,2282.360107,15.92645521109493,220.81215390161483
62,2013-08-11 02:30:32,1376202632.0,aapl,13.75,70.21,236.73860911270975,3669.120117,86.36326826909786,150.3753408436119
63,2003-10-26 16:06:32,1067198792.0,abc,0.592,57.01,0.0,1885.51001,0.0,0.0
64,2004-01-28 07:37:34,1075293454.0,abc,0.429,56.36,-1.14015085072794,2077.370117,10.175501905715153,-11.315652756443093
65,2004-05-16 19:24:15,1084749855.0,abc,0.412,58.97,3.4379933345027203,1926.030029,2.149021685649924,1.2889716488527965
66,2004-10-20 01:31:26,1098250286.0,abc,0.331,52.1,-8.612524118575683,1932.969971,2.5170887849065315,-11.129612903482215
67,2005-01-08 07:45:42,1105188342.0,abc,0.332,57.9,1.5611296263813377,2091.23999,10.911105160348637,-9.3499755339673
68,2005-03-30 19:52:42,1112226762.0,abc,0.291,55.44,-2.753902824065954,2005.670044,6.372813369471318,-9.126716193537273
69,2005-05-26 01:50:44,1117086644.0,abc,0.23,65.93,15.646377828451167,2071.23999,9.850384193929582,5.795993634521585
70,2005-12-04 08:46:13,1133703973.0,abc,0.223,79.46,39.379056305911234,2267.169922,20.241733535002556,19.13732277090868
71,2007-02-20 06:12:02,1171969922.0,abc,0.308,54.9,-3.701105069286089,2513.040039,33.28171294089285,-36.98281801017894
72,2007-04-05 16:11:07,1175803867.0,abc,0.308,53.94,-5.385020171899668,2471.340088,31.070112324675485,-36.45513249657515
73,2008-01-23 20:34:05,1201138445.0,abc,0.396,45.55,-20.101736537449572,2316.409912,22.853228023965787,-42.95496456141536
74,2011-07-08 00:04:15,1310097855.0,abc,42.86,43.05,-24.486932117172426,2859.810059,51.67302447787058,-76.159956595043
75,2012-02-28 18:01:38,1330470098.0,abc,66.41,43.05,-24.486932117172426,2986.76001,58.40594821344916,-82.89288033062158
76,2013-04-25 01:02:00,1366866120.0,abc,59.73,43.05,-24.486932117172426,3289.98999,74.48806808509067,-98.9750002022631
77,2004-09-20 13:31:02,1095701462.0,abt,0.543,42.92,0.0,1908.069946,0.0,0.0
78,2004-10-23 22:48:08,1098586088.0,abt,0.543,40.86,-4.7996272134203215,1932.969971,1.3049849169418193,-6.104612130362141
79,2005-01-25 12:44:11,1106675051.0,abt,0.508,45.93,7.013047530288905,2019.949951,5.8635169656406285,1.149530564648276
80,2005-02-28 19:21:54,1109636514.0,abt,0.508,45.61,6.267474370922642,2051.719971,7.528551314439073,-1.2610769435164313
81,2006-06-17 18:01:01,1150581661.0,abt,0.436,42.78,-0.3261882572227413,2086.0,9.325132675193865,-9.651320932416606
82,2006-07-18 12:32:14,1153240334.0,abt,0.436,44.48,3.63466915191052,2043.219971,7.083074982828744,-3.4484058309182237
83,2007-01-13 21:19:42,1168741182.0,abt,0.604,50.45,17.544268406337373,2459.330078,28.890981337221895,-11.346712930884522
84,2007-03-23 02:47:40,1174632460.0,abt,0.883,54.5,26.980428704566627,2448.929932,28.345920291540505,-1.365491586973878
85,2007-04-10 20:13:09,1176250389.0,abt,0.883,57.11,33.06150978564771,2477.610107,29.849019014945476,3.2124907707022317
86,2007-06-03 02:36:35,1180852595.0,abt,0.871,56.3,31.174277726001854,2604.52002,36.50023813120737,-5.325960405205514
87,2008-01-23 23:41:45,1201149705.0,abt,0.784,57.97,35.06523765144454,2316.409912,21.400681188654914,13.664556462789626
88,2008-04-28 03:46:55,1209368815.0,abt,0.687,51.28,19.478098788443614,2424.399902,27.06032643522388,-7.582227646780268
89,2008-10-23 21:57:42,1224813462.0,abt,0.732,55.02,28.191985088536814,1603.910034,-15.940710802433028,44.13269589096984
90,2008-12-25 05:30:56,1230201056.0,abt,0.546,52.65,22.67008387698042,1532.349976,-19.691100464510964,42.36118434149138
91,2011-08-05 04:11:33,1312531893.0,abt,76.17,48.77,13.630009319664497,2532.409912,32.72102090957624,-19.091011589911744
92,2011-09-02 09:24:27,1314969867.0,abt,68.83,51.94,21.015843429636526,2480.330078,29.991569921200355,-8.97572649156383
93,2011-11-02 06:21:21,1320229281.0,abt,68.83,52.76,22.92637465051257,2639.97998,38.35865847236609,-15.432283821853517
94,2012-01-01 23:13:40,1325477620.0,abt,67.73,56.23,31.011183597390477,2613.73999,36.98344735628471,-5.972263758894229
95,2012-03-02 20:56:30,1330739790.0,abt,62.85,56.23,31.011183597390477,2976.189941,55.979079657911036,-24.96789606052056
96,2012-03-30 05:44:15,1333100655.0,abt,62.85,56.23,31.011183597390477,3091.570068,62.02603444811031,-31.01485085071983
97,2013-05-08 18:10:02,1368051002.0,abt,76.36,56.23,31.011183597390477,3413.27002,78.88600085942551,-47.87481726203503
98,2013-08-18 07:12:45,1376824365.0,abt,35.38,56.23,31.011183597390477,3606.120117,88.99307777263212,-57.98189417524164
99,2004-08-16 22:53:27,1092711207.0,ace,0.26,39.1,0.0,1782.839966,0.0,0.0
100,2004-10-10 11:27:42,1097422062.0,ace,0.26,41.04,4.961636828644496,1948.52002,9.293041280184086,-4.331404451539591
101,2005-01-13 13:27:29,1105640849.0,ace,0.21,42.76,9.360613810741679,2070.560059,16.138301725730997,-6.777687914989318
102,2007-02-20 18:32:05,1172014325.0,ace,0.171,58.6,49.87212276214834,2513.040039,40.957129463408045,8.914993298740292
103,2007-04-05 15:54:06,1175802846.0,ace,0.171,57.24,46.39386189258312,2471.340088,38.618167369487836,7.775694523095282
104,2008-01-23 21:48:58,1201142938.0,ace,0.154,59.98,53.40153452685421,2316.409912,29.92808979917158,23.473444727682633
105,2010-12-07 07:29:30,1291724970.0,ace,23.09,59.06,51.04859335038363,2598.48999,45.750041481849976,5.298551868533657
106,2011-08-11 20:49:00,1313110140.0,ace,27.7,63.42,62.19948849104859,2492.679932,39.81512527973024,22.38436321131835
107,2013-04-23 04:24:03,1366705443.0,ace,24.94,63.42,62.19948849104859,3269.330078,83.37765252902122,-21.17816403797263
108,2013-05-16 15:08:57,1368731337.0,ace,27.94,63.42,62.19948849104859,3465.23999,94.3662951293745,-32.166806638325916
109,2003-12-15 23:12:24,1071547944.0,aci,1.074,30.78,0.0,1918.26001,0.0,0.0
110,2005-01-24 04:33:07,1106559187.0,aci,1.18,34.52,12.150747238466543,2008.699951,4.714686253611683,7.43606098485486
111,2005-02-05 03:36:51,1107592611.0,aci,1.18,38.4,24.75633528265106,2075.060059,8.174076933397572,16.58225834925349
112,2005-03-30 06:50:28,1112179828.0,aci,0.936,41.15,33.69070825211175,2005.670044,4.556735455273344,29.133972796838403
113,2006-05-24 04:17:01,1148458621.0,aci,0.854,46.39,50.71474983755685,2169.169922,13.08007833620011,37.63467150135674
114,2007-03-11 21:41:07,1173663667.0,aci,0.86,30.08,-2.274204028590003,2387.72998,24.473740137031793,-26.747944165621796
115,2007-04-07 18:52:27,1175986347.0,aci,0.86,33.93,10.233918128654967,2458.689941,28.172923805047688,-17.93900567639272
116,2008-03-02 17:50:27,1204498227.0,aci,0.851,51.09,65.98440545808968,2331.570068,21.546091554085,44.43831390400469
117,2008-06-05 02:23:56,1212647036.0,aci,0.899,67.52,119.3632228719948,2549.939941,32.929838901244686,86.4333839707501
118,2008-10-08 20:51:28,1223513488.0,aci,0.772,25.11,-18.421052631578952,1740.329956,-9.275596273312289,-9.145456358266664
119,2008-12-05 05:35:57,1228473357.0,aci,0.767,11.93,-61.241065627030544,1509.310059,-21.318796663023804,-39.92226896400674
120,2003-11-08 10:24:47,1068305087.0,acn,0.076,25.05,0.0,1959.369995,0.0,0.0
121,2004-12-10 06:26:24,1102677984.0,acn,0.023,26.2,4.590818363273447,2128.070068,8.609914075978283,-4.019095712704836
122,2005-02-10 03:10:56,1108023056.0,acn,0.023,25.51,1.8363273453093847,2053.100098,4.78368573772101,-2.9473583924116253
123,2005-04-04 05:07:40,1112605660.0,acn,0.023,24.44,-2.43512974051896,1991.069946,1.6178644707683223,-4.052994211287282
124,2005-09-04 02:06:58,1125814018.0,acn,0.04,25.31,1.037924151696599,2147.899902,9.621965605327139,-8.58404145363054
125,2006-06-03 23:44:14,1149392654.0,acn,0.045,27.89,11.337325349301395,2178.879883,11.203085101851835,0.13424024744955965
126,2006-08-22 00:50:41,1156222241.0,acn,0.034,28.57,14.051896207584827,2150.02002,9.73016967119576,4.3217265363890665
127,2006-08-22 06:44:05,1156243445.0,acn,0.034,28.57,14.051896207584827,2150.02002,9.73016967119576,4.3217265363890665
128,2006-08-27 03:22:58,1156663378.0,acn,0.034,28.36,13.21357285429141,2137.110107,9.071288855783461,4.142283998507949
129,2006-11-02 16:40:55,1162500055.0,acn,0.027,32.96,31.57684630738523,2334.02002,19.120943260131934,12.455903047253297
130,2006-11-11 01:01:42,1163224902.0,acn,0.027,33.87,35.20958083832334,2384.939941,21.719733745335834,13.489847092987507
131,2006-12-03 00:17:12,1165123032.0,acn,0.027,33.81,34.970059880239525,2431.77002,24.109791729254276,10.860268150985249
132,2007-03-14 19:10:39,1173913839.0,acn,0.018,35.39,41.27744510978044,2371.73999,21.046050314759466,20.23139479502097
133,2007-05-05 07:47:14,1178365634.0,acn,0.015,39.1,56.087824351297414,2557.840088,30.544006212568338,25.543818138729076
134,2007-06-05 04:17:34,1181031454.0,acn,0.015,41.24,64.63073852295409,2611.22998,33.26885614577353,31.361882377180557
135,2007-07-06 07:06:36,1183719996.0,acn,0.015,42.81,70.89820359281438,2666.51001,36.090172698597435,34.80803089421695
136,2008-04-07 01:42:51,1207546971.0,acn,0.004,36.77,46.78642714570859,2364.830078,20.693390428284065,26.09303671742453
137,2008-10-18 23:21:07,1224386467.0,acn,0.003,31.4,25.349301397205583,1628.329956,-16.895228560443478,42.244529957649064
138,2008-12-02 16:28:13,1228253293.0,acn,0.003,29.98,19.68063872255489,1449.800049,-26.00682603593713,45.68746475849202
139,2008-12-21 20:10:46,1229908246.0,acn,0.001,32.21,28.582834331337324,1552.369995,-20.771982884222943,49.35481721556027
140,2011-09-01 16:51:37,1314910297.0,acn,0.11,53.62,114.05189620758482,2546.040039,29.94176931856099,84.11012688902383
141,2011-11-08 00:40:19,1320730819.0,acn,0.1,58.0,131.5369261477046,2727.48999,39.202396533585784,92.33452961411882
142,2012-02-29 00:47:01,1330494421.0,acn,0.15,58.0,131.5369261477046,2966.889893,51.420604611228626,80.11632153647598
143,2012-11-04 02:11:28,1352013088.0,acn,0.0,58.0,131.5369261477046,3020.060059,54.134240429664224,77.40268571804037
144,2013-04-23 04:45:22,1366706722.0,acn,0.0,58.0,131.5369261477046,3269.330078,66.85618777172301,64.68073837598159
145,2013-05-10 03:17:29,1368170249.0,acn,0.0,58.0,131.5369261477046,3436.580078,75.3920947431881,56.14483140451651
146,2004-01-25 05:32:05,1075026725.0,adbe,0.0,38.04,0.0,2119.01001,0.0,0.0
147,2004-08-21 23:10:00,1093144200.0,adbe,0.0,46.09,21.16193480546794,1831.369995,-13.57426409703463,34.73619890250257
148,2004-11-12 17:19:37,1100297977.0,adbe,0.0,58.1,52.733964248159836,2085.340088,-1.5889458681698272,54.322910116329666
149,2005-02-07 16:20:07,1107811207.0,adbe,0.0,63.67,67.3764458464774,2082.030029,-1.745153672020641,69.12159951849803
150,2005-04-05 04:12:22,1112688742.0,adbe,0.0,66.58,75.02628811777076,1999.319946,-5.648395403285513,80.67468352105628
151,2005-08-31 10:51:30,1125499890.0,adbe,0.0,27.12,-28.706624605678225,2152.090088,1.56111003930557,-30.267734644983797
152,2006-02-21 13:18:21,1140545901.0,adbe,0.0,37.8,-0.630914826498428,2262.959961,6.79326432252201,-7.424179149020437
153,2006-04-07 10:36:37,1144420597.0,adbe,0.0,36.1,-5.099894847528911,2339.02002,10.382679126654997,-15.482573974183907
154,2008-12-04 14:30:57,1228419057.0,adbe,0.08,22.54,-40.7465825446898,1445.560059,-31.781348262720105,-8.965234281969696
155,2008-12-05 00:15:55,1228454155.0,adbe,0.08,20.44,-46.267087276550996,1509.310059,-28.77286790164809,-17.494219374902904
156,2008-12-17 11:42:55,1229532175.0,adbe,0.08,22.32,-41.32492113564668,1579.310059,-25.469438485569025,-15.855482650077658
157,2008-12-20 21:49:14,1229827754.0,adbe,0.079,22.13,-41.824395373291274,1579.310059,-25.469438485569025,-16.35495688772225
158,2011-04-24 04:02:44,1303632164.0,adbe,28.03,33.48,-11.987381703470037,2820.159912,33.0885601621108,-45.07594186558084
159,2011-08-05 04:11:46,1312531906.0,adbe,28.17,26.15,-31.25657202944269,2532.409912,19.50910566958578,-50.76567769902847
160,2011-09-25 13:42:54,1316972574.0,adbe,28.17,24.88,-34.59516298633018,2455.669922,15.887603664505582,-50.482766650835764
161,2011-10-18 13:47:26,1318960046.0,adbe,27.25,26.24,-31.019978969505786,2657.429932,25.40903155053996,-56.42901052004575
162,2012-03-24 12:13:07,1332605587.0,adbe,25.26,26.24,-31.019978969505786,3075.320068,45.130039664135424,-76.15001863364121
163,2012-07-02 04:31:22,1341217882.0,adbe,24.76,26.24,-31.019978969505786,2951.22998,39.27399899352057,-70.29397796302635
164,2004-01-20 06:29:18,1074598158.0,adi,0.0,50.5,0.0,2147.97998,0.0,0.0
165,2004-05-12 18:46:27,1084401987.0,adi,0.0,45.04,-10.811881188118813,1925.589966,-10.353449104306831,-0.45843208381198153
166,2004-06-22 09:09:13,1087909753.0,adi,0.0,45.03,-10.831683168316829,1994.150024,-7.1616103237610265,-3.6700728445558024
167,2004-08-10 02:07:28,1092118048.0,adi,0.0,35.92,-28.87128712871287,1808.699951,-15.795306853837623,-13.075980274875246
