,Date,Unix,Ticker,DE Ratio,Price,stock_p_change,NASDAQ,nasdaq_p_change,Difference
168,2004-11-11 09:56:15,1100184975.0,adi,0.0,38.5,-23.762376237623762,2061.27002,-4.036814160623607,-19.725562077000156
169,2005-01-24 03:34:28,1106555668.0,adi,0.0,34.47,-31.742574257425744,2008.699951,-6.484233107237807,-25.25834115018794
170,2005-03-17 01:05:45,1111035945.0,adi,0.0,35.92,-28.87128712871287,2016.420044,-6.124821330969765,-22.746465797743102
171,2005-04-08 23:33:20,1113017600.0,adi,0.0,35.67,-29.366336633663366,1999.349976,-6.919524641007134,-22.446811992656233
172,2005-09-07 23:00:53,1126148453.0,adi,0.0,36.88,-26.970297029702966,2172.030029,1.1196588992416934,-28.089955928944658
173,2005-10-31 08:19:48,1130761188.0,adi,0.0,34.61,-31.465346534653467,2120.300049,-1.2886493942089778,-30.17669714044449
174,2011-08-05 04:12:35,1312531955.0,adi,25.32,31.63,-37.366336633663366,2532.409912,17.897277236261765,-55.26361386992513
175,2012-03-19 11:50:51,1332172251.0,adi,22.65,31.63,-37.366336633663366,3078.320068,43.31232584393081,-80.67866247759417
176,2013-04-22 02:24:41,1366611881.0,adi,17.57,31.63,-37.366336633663366,3233.550049,50.539114847802246,-87.9054514814656
177,2013-05-11 12:07:46,1368288466.0,adi,17.57,31.63,-37.366336633663366,3413.27002,58.90604436639115,-96.27238100005451
178,2003-11-12 17:41:28,1068676888.0,adm,0.733,14.48,0.0,1973.109985,0.0,0.0
179,2004-01-31 04:11:22,1075540282.0,adm,0.703,15.66,8.149171270718229,2077.370117,5.28405070130948,2.8651205694087487
180,2004-04-14 16:44:25,1081975465.0,adm,0.789,16.81,16.091160220994464,2024.849976,2.622255798882895,13.468904422111569
181,2004-06-19 13:33:48,1087666428.0,adm,0.848,16.28,12.43093922651934,1998.22998,1.2731168151277699,11.157822411391571
182,2004-11-30 07:08:52,1101816532.0,adm,0.613,21.23,46.61602209944751,2096.810059,6.2692944103670865,40.346727689080424
183,2005-01-26 00:58:06,1106719086.0,adm,0.613,22.65,56.42265193370164,2046.089966,3.698728482183417,52.72392345151822
184,2005-02-08 21:21:16,1107915676.0,adm,0.613,23.71,63.74309392265194,2086.679932,5.7558852706327945,57.98720865201914
185,2005-02-14 20:39:46,1108431586.0,adm,0.528,24.5,69.1988950276243,2082.909912,5.564815333900407,63.6340796937239
186,2006-04-06 18:53:48,1144364028.0,adm,0.52,37.05,155.87016574585633,2361.169922,19.667425533807737,136.20274021204858
187,2006-04-07 06:53:49,1144407229.0,adm,0.52,36.92,154.97237569060772,2339.02002,18.544837225584253,136.42753846502347
188,2006-04-12 00:58:21,1144817901.0,adm,0.52,36.55,152.4171270718232,2314.679932,17.311247198417067,135.1058798734061
189,2006-04-22 19:30:52,1145748652.0,adm,0.52,37.86,161.46408839779005,2370.879883,20.15954006740278,141.30454833038726
190,2006-04-23 14:17:44,1145816264.0,adm,0.52,37.86,161.46408839779005,2362.550049,19.737372318857325,141.72671607893272
191,2006-04-24 19:49:42,1145922582.0,adm,0.52,38.45,165.5386740331492,2333.379883,18.258987118754053,147.27968691439514
192,2006-04-28 06:30:41,1146220241.0,adm,0.52,36.19,149.9309392265193,2322.570068,17.711130431484786,132.21980879503454
193,2006-05-16 14:27:00,1147804020.0,adm,0.514,43.1,197.65193370165747,2229.129883,12.975449921510585,184.6764837801469
194,2007-02-20 08:05:08,1171976708.0,adm,0.541,35.88,147.79005524861878,2513.040039,27.364417498500465,120.42563775011831
195,2007-03-07 08:11:55,1173273115.0,adm,0.541,32.96,127.62430939226519,2374.639893,20.350102683201413,107.27420670906378
196,2007-04-09 12:40:37,1176136837.0,adm,0.541,37.02,155.66298342541438,2469.179932,25.141525346849836,130.52145807856454
197,2007-06-18 03:24:32,1182151472.0,adm,0.597,34.57,138.74309392265195,2626.600098,33.11980163133176,105.62329229132018
198,2007-06-19 05:10:54,1182244254.0,adm,0.597,34.75,139.98618784530385,2626.76001,33.127906197281746,106.8582816480221
199,2007-10-12 05:57:34,1192183054.0,adm,0.47,34.9,141.0220994475138,2805.679932,42.195820472724435,98.82627897478936
200,2008-01-23 23:14:44,1201148084.0,adm,0.62,40.85,182.11325966850828,2316.409912,17.398925027486495,164.7143346410218
201,2009-01-09 16:47:55,1231537675.0,adm,0.628,27.94,92.95580110497238,1571.589966,-20.349601494718502,113.30540259969088
202,2011-07-29 19:09:22,1311980962.0,adm,85.48,30.64,111.60220994475138,2756.379883,39.69722437951172,71.90498556523966
203,2011-08-05 04:13:27,1312532007.0,adm,85.48,28.05,93.71546961325967,2532.409912,28.346110011703175,65.3693596015565
204,2011-09-28 04:29:00,1317198540.0,adm,54.78,25.77,77.9696132596685,2491.580078,26.27679637432882,51.69281688533968
205,2011-12-31 04:39:51,1325324391.0,adm,51.59,28.6,97.51381215469614,2589.97998,31.263842344804715,66.24996980989143
206,2012-07-28 11:39:41,1343489981.0,adm,55.68,28.6,97.51381215469614,2854.23999,44.65691277721652,52.85689937747962
207,2013-06-07 17:17:34,1370639854.0,adm,46.71,28.6,97.51381215469614,3469.219971,75.82496654386956,21.688845610826576
208,2004-05-12 18:03:39,1084399419.0,adp,0.015,45.7,0.0,1925.589966,0.0,0.0
209,2006-05-29 06:22:46,1148898166.0,adp,0.012,45.98,0.6126914660831378,2210.370117,14.789241532638933,-14.176550066555794
210,2006-06-27 09:26:37,1151414797.0,adp,0.012,44.48,-2.6695842450765994,2100.25,9.070468639947201,-11.7400528850238
211,2007-02-20 18:32:39,1172014359.0,adp,0.012,50.7,10.940919037199125,2513.040039,30.507537085909387,-19.56661804871026
212,2007-04-28 09:46:50,1177768010.0,adp,0.012,45.17,-1.1597374179431095,2547.889893,32.31736444351622,-33.47710186145933
213,2007-05-28 15:46:58,1180381618.0,adp,0.007,49.23,7.724288840262568,2557.189941,32.80033580108508,-25.076046960822516
214,2007-06-30 05:05:33,1183194333.0,adp,0.007,48.47,6.061269146608305,2605.350098,35.3013956243268,-29.240126477718498
215,2007-10-22 09:12:40,1193058760.0,adp,0.008,47.52,3.982494529540482,2753.929932,43.01746377089295,-39.03496924135247
216,2008-01-23 19:35:35,1201134935.0,adp,0.078,38.56,-15.62363238512035,2316.409912,20.29611458829133,-35.919746973411684
217,2008-12-07 07:53:01,1228654381.0,adp,0.288,37.59,-17.746170678336977,1445.560059,-24.92897841575064,7.182807737413665
218,2011-08-05 04:11:51,1312531911.0,adp,0.57,47.88,4.770240700218817,2532.409912,31.51345596490297,-26.743215264684153
219,2011-09-30 03:20:09,1317367209.0,adp,0.62,48.12,5.295404814004364,2415.399902,25.43687621189028,-20.141471397885915
220,2012-01-04 00:07:51,1325653671.0,adp,0.61,54.46,19.16849015317286,2648.360107,37.534997261197816,-18.366507108024955
221,2012-04-20 21:07:33,1334970453.0,adp,0.58,54.46,19.16849015317286,3000.449951,55.819774925021605,-36.651284771848744
222,2012-07-26 00:02:28,1343275348.0,adp,0.27,54.46,19.16849015317286,2893.25,50.252652490192716,-31.084162337019855
223,2012-11-04 17:34:40,1352068480.0,adp,0.26,54.46,19.16849015317286,3020.060059,56.83816972070781,-37.66967956753495
224,2013-02-06 18:15:11,1360192511.0,adp,7.29,54.46,19.16849015317286,3168.47998,64.54593324360935,-45.37744309043649
225,2013-04-23 04:13:36,1366704816.0,adp,0.46,54.46,19.16849015317286,3269.330078,69.78329424884426,-50.614804095671396
226,2013-04-26 14:37:22,1367001442.0,adp,0.46,54.46,19.16849015317286,3279.26001,70.29897682796712,-51.13048667479426
227,2003-10-03 16:48:40,1065214120.0,adsk,0.0,18.44,0.0,1880.569946,0.0,0.0
228,2004-06-20 07:36:21,1087731381.0,adsk,0.0,39.4,113.66594360086766,1983.670044,5.482385710741327,108.18355789012634
229,2004-08-03 23:39:21,1091590761.0,adsk,0.0,39.96,116.70281995661604,1859.420044,-1.124653834066968,117.827473790683
230,2005-02-25 15:10:44,1109362244.0,adsk,0.0,29.83,61.767895878524925,2065.399902,9.828401033055755,51.93949484546917
231,2005-04-19 09:08:08,1113916088.0,adsk,0.0,31.69,71.85466377440348,1932.359985,2.753954412073752,69.10070936232972
232,2013-02-06 12:50:17,1360173017.0,adsk,5.45,31.69,71.85466377440348,3168.47998,68.48509074280399,3.3695730315994865
233,2013-05-14 02:47:26,1368514046.0,adsk,36.49,31.69,71.85466377440348,3462.610107,84.12556865353626,-12.270904879132786
234,2013-04-23 04:44:32,1366706672.0,adt,48.01,31.69,0.0,3269.330078,0.0,0.0
235,2013-05-09 13:05:42,1368119142.0,adt,69.94,31.69,0.0,3409.169922,4.277324120345369,-4.277324120345369
236,2004-09-24 17:33:50,1096061630.0,aee,0.804,46.07,0.0,1879.47998,0.0,0.0
237,2004-11-02 15:30:15,1099423815.0,aee,0.804,48.01,4.210983286303446,1984.790039,5.603148749687661,-1.3921654633842149
238,2005-03-05 21:55:16,1110077716.0,aee,0.974,51.83,12.502713262426738,2067.5,10.003832017407278,2.4988812450194597
239,2005-12-16 06:43:01,1134733381.0,aee,0.863,52.32,13.566312133709571,2252.47998,19.84591503869065,-6.279602904981077
240,2006-01-10 11:29:29,1136910569.0,aee,0.863,51.66,12.133709572389833,2320.320068,23.45542877237777,-11.321719199987935
241,2007-02-20 06:12:12,1171969932.0,aee,0.965,53.51,16.14933796396787,2513.040039,33.70932735340974,-17.55998938944187
242,2007-12-15 01:09:10,1197698950.0,aee,1.02,53.77,16.7136965487302,2671.139893,42.12122083896844,-25.40752429023824
243,2008-01-23 19:17:07,1201133827.0,aee,1.02,46.34,0.5860646841762603,2316.409912,23.247384204645797,-22.661319520469537
244,2012-04-23 16:14:50,1335212090.0,aee,86.81,46.34,0.5860646841762603,2970.449951,58.04637360383056,-57.4603089196543
245,2013-05-15 17:35:45,1368653745.0,aee,94.51,46.34,0.5860646841762603,3471.620117,84.71173696673267,-84.12567228255641
246,2008-12-08 10:59:42,1228751982.0,aeo,0.054,9.73,0.0,1571.73999,0.0,0.0
247,2009-01-12 14:36:10,1231788970.0,aeo,0.054,10.13,4.110996916752316,1538.790039,-2.096399608691006,6.207396525443322
248,2004-08-03 23:58:46,1091591926.0,aep,1.754,31.64,0.0,1859.420044,0.0,0.0
249,2004-10-10 13:54:05,1097430845.0,aep,1.739,32.38,2.3388116308470353,1948.52002,4.791815398973938,-2.453003768126903
250,2005-04-04 22:37:45,1112668665.0,aep,1.435,33.96,7.332490518331227,1991.069946,7.080159344566048,0.252331173765179
251,2007-03-07 02:53:36,1173254016.0,aep,1.342,45.33,43.26801517067003,2374.639893,27.708631552215323,15.55938361845471
252,2007-04-10 20:12:53,1176250373.0,aep,1.457,49.34,55.94184576485463,2477.610107,33.2463912602633,22.695454504591325
253,2008-01-23 20:30:47,1201138247.0,aep,1.55,43.82,38.49557522123894,2316.409912,24.577010959660285,13.918564261578652
254,2007-02-19 02:26:15,1171869975.0,aes,6.513,22.3,0.0,2496.310059,0.0,0.0
255,2007-04-11 05:09:29,1176282569.0,aes,6.513,22.42,0.5381165919282556,2459.310059,-1.482187674027235,2.020304265955491
256,2008-01-23 21:05:49,1201140349.0,aes,5.378,17.9,-19.730941704035885,2316.409912,-7.20664271456993,-12.524298989465954
257,2008-04-23 21:50:03,1209001803.0,aes,5.687,17.63,-20.941704035874448,2405.209961,-3.649390334007379,-17.29231370186707
258,2004-02-15 08:22:54,1076851374.0,aet,0.211,77.5,0.0,2073.610107,0.0,0.0
259,2004-08-03 20:44:23,1091580263.0,aet,0.193,86.6,11.74193548387096,1859.420044,-10.329331549694265,22.071267033565228
260,2004-11-30 04:45:36,1101807936.0,aet,0.178,118.21,52.52903225806451,2096.810059,1.1188193924056689,51.41021286565884
261,2005-02-04 06:20:07,1107516007.0,aet,0.178,130.85,68.83870967741935,2086.659912,0.6293278064158329,68.20938187100352
262,2005-04-08 02:12:37,1112940757.0,aet,0.177,76.32,-1.522580645161299,1999.349976,-3.5812002820258244,2.0586196368645253
263,2005-09-23 17:26:49,1127510809.0,aet,0.17,82.71,6.7225806451612815,2116.840088,2.084769014872474,4.637811630288807
264,2006-01-11 03:31:09,1136968269.0,aet,0.172,92.65,19.5483870967742,2331.360107,12.430012716947083,7.118374379827117
265,2006-05-07 11:34:24,1147016064.0,aet,0.155,37.99,-50.98064516129032,2323.899902,12.070243781850941,-63.05088894314126
266,2007-01-25 23:46:33,1169786793.0,aet,0.253,41.1,-46.96774193548387,2434.23999,17.391402645203254,-64.35914458068713
267,2007-02-20 08:05:18,1171976718.0,aet,0.253,45.61,-41.148387096774194,2513.040039,21.191540806856224,-62.33992790363042
268,2007-04-06 18:34:03,1175898843.0,aet,0.272,45.0,-41.935483870967744,2450.330078,18.16734832301818,-60.102832193985925
269,2008-01-23 22:12:23,1201144343.0,aet,0.31,54.11,-30.180645161290325,2316.409912,11.709038462938013,-41.88968362422834
270,2008-02-22 22:13:00,1203736380.0,aet,0.31,50.13,-35.31612903225806,2303.350098,11.07922797176065,-46.39535700401871
271,2008-11-01 10:58:06,1225551486.0,aet,0.389,24.87,-67.90967741935484,1657.209961,-20.08092768232249,-47.828749737032346
272,2012-12-19 21:05:07,1355969107.0,aet,43.0,24.87,-67.90967741935484,3044.360107,46.81449018419546,-114.7241676035503
273,2013-06-05 05:12:09,1370423529.0,aet,63.37,24.87,-67.90967741935484,3401.47998,64.036622338859,-131.94629975821385
274,2003-10-03 17:29:50,1065216590.0,afl,0.173,33.43,0.0,1880.569946,0.0,0.0
275,2003-12-07 12:26:30,1070817990.0,afl,0.206,35.47,6.102303320370922,1968.800049,4.691668245983969,1.4106350743869527
276,2004-06-27 21:50:24,1088387424.0,afl,0.203,40.4,20.849536344600654,2015.569946,7.178674756934565,13.670861587666089
277,2004-08-29 05:10:22,1093770622.0,afl,0.226,39.99,19.62309303021239,1852.920044,-1.4702937297712249,21.093386759983616
278,2005-01-25 00:35:34,1106631334.0,afl,0.189,39.58,18.396649715824108,2019.949951,7.411583137147507,10.985066578676602
279,2005-03-17 18:20:48,1111098048.0,afl,0.189,38.22,14.328447502243492,2016.420044,7.223879031405082,7.10456847083841
280,2005-04-06 19:09:19,1112828959.0,afl,0.189,37.0,10.679030810649119,1999.140015,6.305007120431768,4.37402369021735
281,2005-08-28 22:41:53,1125283313.0,afl,0.162,43.93,31.40891414896799,2134.370117,13.495917636025002,17.91299651294299
282,2006-02-02 01:16:50,1138861010.0,afl,0.212,47.17,41.10080765779241,2281.570068,21.323329283919115,19.777478373873294
283,2006-05-28 02:32:55,1148797975.0,afl,0.185,46.78,39.93419084654503,2198.23999,16.8922216733118,23.04196917323323
284,2007-02-20 18:32:53,1172014373.0,afl,0.171,48.45,44.92970385880946,2513.040039,33.63183030470486,11.297873554104598
285,2007-04-08 10:16:28,1176041788.0,afl,0.171,47.92,43.34430152557584,2471.340088,31.41442004093369,11.929881484642149
286,2008-01-23 12:52:38,1201110758.0,afl,0.172,61.31,83.39814537840265,2316.409912,23.17595082953644,60.222194548866206
287,2009-01-29 12:02:15,1233248535.0,afl,0.241,25.06,-25.037391564463064,1507.839966,-19.82005406354612,-5.217337500916944
288,2011-12-30 09:10:57,1325254257.0,afl,33.03,43.27,29.434639545318586,2605.149902,38.529806218651544,-9.095166673332958
289,2012-07-17 03:10:14,1342509014.0,afl,30.49,43.27,29.434639545318586,2910.040039,54.742451626949475,-25.30781208163089
290,2013-05-07 11:42:45,1367941365.0,afl,27.57,43.27,29.434639545318586,3396.629883,80.61704592401266,-51.18240637869407
291,2003-11-17 22:46:03,1069127163.0,agn,0.739,76.65,0.0,1909.609985,0.0,0.0
292,2004-06-19 14:49:29,1087670969.0,agn,0.695,91.42,19.26940639269406,1998.22998,4.64073793581468,14.628668456879378
293,2004-08-10 02:33:38,1092119618.0,agn,0.637,69.32,-9.562948467058071,1808.699951,-5.284326893588168,-4.278621573469903
294,2004-11-02 14:09:49,1099418989.0,agn,0.637,72.5,-5.414220482713641,1984.790039,3.9369323888406424,-9.351152871554284
295,2005-03-10 01:40:57,1110436857.0,agn,0.522,75.47,-1.5394651011089455,2059.719971,7.860766710433803,-9.40023181154275
296,2005-04-04 23:20:33,1112671233.0,agn,0.522,69.07,-9.889106327462507,1991.069946,4.265790482866585,-14.154896810329092
297,2005-08-29 12:42:47,1125333767.0,agn,0.51,92.83,21.10893672537507,2137.649902,11.941701121760739,9.167235603614332
298,2006-06-21 09:29:01,1150896541.0,agn,0.47,104.14,35.86431833007174,2141.199951,12.127605522548626,23.736712807523112
299,2007-02-20 16:30:00,1172007000.0,agn,0.544,113.32,47.840834964122614,2513.040039,31.59964907703391,16.241185887088704
300,2007-04-06 22:28:10,1175912890.0,agn,0.544,113.52,48.10176125244617,2450.330078,28.31573448229534,19.786026770150826
301,2008-01-23 23:06:53,1201147613.0,agn,0.449,65.01,-15.185909980430528,2316.409912,21.302775446055286,-36.488685426485816
302,2008-02-16 18:44:49,1203205489.0,agn,0.436,63.89,-16.647097195042406,2373.929932,24.314909884596144,-40.96200707963855
303,2008-05-17 08:24:31,1211027071.0,agn,0.429,54.11,-29.406392694063932,2496.699951,30.743972361455786,-60.150365055519714
304,2012-08-11 08:06:33,1344686793.0,agn,28.52,54.11,-29.406392694063932,3011.25,57.68926763335918,-87.0956603274231
305,2012-08-22 22:58:41,1345690721.0,agn,28.52,54.11,-29.406392694063932,3073.669922,60.957993838726175,-90.3643865327901
306,2013-04-22 02:49:52,1366613392.0,agn,26.63,54.11,-29.406392694063932,3233.550049,69.3303907289739,-98.73678342303782
307,2013-05-12 05:08:18,1368349698.0,agn,40.37,54.11,-29.406392694063932,3409.169922,78.52702639696346,-107.93341909102739
308,2004-02-15 09:40:39,1076856039.0,aig,1.15,74.72,0.0,2073.610107,0.0,0.0
309,2004-08-18 11:50:54,1092844254.0,aig,1.173,68.32,-8.565310492505361,1831.369995,-11.6820472268271,3.116736734321739
310,2005-01-18 04:07:03,1106039223.0,aig,1.162,66.14,-11.482869379014987,2106.040039,1.5639358571085518,-13.04680523612354
311,2005-04-28 12:07:20,1114704440.0,aig,1.162,51.85,-30.607601713062095,1904.180054,-8.170776773707153,-22.436824939354942
312,2006-01-07 18:38:22,1136677102.0,aig,1.294,70.11,-6.169700214132762,2263.459961,9.155523179555955,-15.325223393688717
313,2006-06-17 17:06:59,1150578419.0,aig,1.384,59.87,-19.87419700214133,2086.0,0.5975035016551464,-20.471700503796477
314,2007-03-15 06:01:57,1173952917.0,aig,1.687,67.0,-10.331905781584581,2378.699951,14.712980177425422,-25.044885959010003
315,2007-05-04 05:36:10,1178271370.0,aig,1.687,70.65,-5.447002141327614,2572.149902,24.04211829972529,-29.489120441052904
316,2007-06-05 04:27:22,1181032042.0,aig,1.614,72.55,-2.904175588865099,2611.22998,25.926757937045497,-28.830933525910595
317,2007-07-06 07:35:21,1183721721.0,aig,1.614,70.27,-5.955567451820133,2666.51001,28.592641451665145,-34.548208903485275
318,2008-01-23 16:02:26,1201122146.0,aig,1.918,52.07,-30.313169164882225,2316.409912,11.709038462938013,-42.02220762782024
319,2008-05-23 12:57:40,1211561860.0,aig,2.282,37.81,-49.397751605995715,2444.669922,17.89438688340653,-67.29213848940225
320,2008-09-21 02:42:52,1221979372.0,aig,2.411,3.85,-94.84743040685225,2199.100098,6.051764050357222,-100.89919445720948
321,2008-10-27 11:48:40,1225122520.0,aig,2.411,1.7,-97.72483940042827,1505.900024,-27.377860528531844,-70.34697887189643
322,2008-12-17 11:42:57,1229532177.0,aig,3.273,1.8,-97.59100642398288,1579.310059,-23.837656188661704,-73.75335023532116
323,2008-12-19 05:47:27,1229683647.0,aig,3.273,1.67,-97.76498929336188,1564.319946,-24.560555491158198,-73.20443380220368
324,2009-01-06 14:34:51,1231270491.0,aig,3.273,1.66,-97.77837259100643,1652.380005,-20.313852665842546,-77.46451992516388
325,2011-04-29 00:43:45,1304052225.0,aig,95.52,31.8,-57.441113490364025,2873.540039,38.57667983482683,-96.01779332519085
326,2011-09-02 15:22:28,1314991348.0,aig,85.55,24.08,-67.77301927194861,2480.330078,19.614100530616287,-87.3871198025649
327,2011-11-03 02:27:12,1320301632.0,aig,76.86,24.19,-67.62580299785867,2697.969971,30.109800385921826,-97.7356033837805
328,2011-11-04 17:31:20,1320442280.0,aig,76.86,23.75,-68.21466809421841,2686.149902,29.539776688598103,-97.7544447828165
329,2012-01-02 19:39:36,1325551176.0,aig,81.27,23.2,-68.95074946466809,2605.149902,25.633545728083206,-94.5842951927513
330,2012-03-10 07:53:56,1331384036.0,aig,66.35,23.2,-68.95074946466809,2935.689941,41.573863432177035,-110.52461289684513
331,2012-07-01 20:48:59,1341190139.0,aig,74.18,23.2,-68.95074946466809,2849.48999,37.41686445204041,-106.3676139167085
332,2012-07-13 10:02:58,1342188178.0,aig,74.18,23.2,-68.95074946466809,2908.469971,40.26117837590189,-109.21192784056998
333,2012-11-12 11:30:45,1352737845.0,aig,71.9,23.2,-68.95074946466809,2904.25,40.05766996389355,-109.00841942856164
334,2013-01-30 10:56:28,1359561388.0,aig,71.9,23.2,-68.95074946466809,3142.310059,51.53813382719975,-120.48888329186784
335,2013-04-22 02:32:25,1366612345.0,aig,48.99,23.2,-68.95074946466809,3233.550049,55.93818905899073,-124.88893852365882
336,2013-05-11 13:26:32,1368293192.0,aig,45.01,23.2,-68.95074946466809,3413.27002,64.60519788544799,-133.55594735011607
